dttm,lon,lat,sst
2021-07-12T10:20:00.000Z,-150.125,24.625,24.771000000000015
2021-07-12T10:20:00.000Z,-149.875,24.625,24.560000000000002
2021-07-12T10:20:00.000Z,-149.625,24.625,24.522000000000048
2021-07-12T10:20:00.000Z,-149.375,24.625,24.563000000000045
2021-07-12T10:20:00.000Z,-149.125,24.625,24.56600000000003
2021-07-12T10:20:00.000Z,-148.875,24.625,24.60300000000001
2021-07-12T10:20:00.000Z,-148.625,24.625,24.69500000000005
2021-07-12T10:20:00.000Z,-148.375,24.625,24.640000000000043
2021-07-12T10:20:00.000Z,-148.125,24.625,24.471000000000004
2021-07-12T10:20:00.000Z,-147.875,24.625,24.423000000000002
2021-07-12T10:20:00.000Z,-147.625,24.625,24.394000000000005
2021-07-12T10:20:00.000Z,-147.375,24.625,24.454000000000008
2021-07-12T10:20:00.000Z,-147.125,24.625,24.575000000000045
2021-07-12T10:20:00.000Z,-146.875,24.625,24.689999999999998
2021-07-12T10:20:00.000Z,-146.625,24.625,24.211000000000013
2021-07-12T10:20:00.000Z,-146.375,24.625,24.218000000000018
2021-07-12T10:20:00.000Z,-146.125,24.625,24.076999999999998
2021-07-12T10:20:00.000Z,-145.875,24.625,24.227000000000032
2021-07-12T10:20:00.000Z,-145.625,24.625,24.222000000000037
2021-07-12T10:20:00.000Z,-145.375,24.625,23.968000000000018
2021-07-12T10:20:00.000Z,-145.125,24.625,23.906000000000006
2021-07-12T10:20:00.000Z,-144.875,24.625,23.833000000000027
2021-07-12T10:20:00.000Z,-144.625,24.625,23.677999999999997
2021-07-12T10:20:00.000Z,-144.375,24.625,23.567000000000007
2021-07-12T10:20:00.000Z,-144.125,24.625,23.488
2021-07-12T10:20:00.000Z,-143.875,24.625,23.509000000000015
2021-07-12T10:20:00.000Z,-143.625,24.625,23.387
2021-07-12T10:20:00.000Z,-143.375,24.625,23.164000000000044
2021-07-12T10:20:00.000Z,-143.125,24.625,23.129999999999995
2021-07-12T10:20:00.000Z,-142.875,24.625,23.22800000000001
2021-07-12T10:20:00.000Z,-142.625,24.625,23.339
2021-07-12T10:20:00.000Z,-142.375,24.625,23.397000000000048
2021-07-12T10:20:00.000Z,-142.125,24.625,23.28200000000004
2021-07-12T10:20:00.000Z,-141.875,24.625,23.120000000000005
2021-07-12T10:20:00.000Z,-141.625,24.625,23.458000000000027
2021-07-12T10:20:00.000Z,-141.375,24.625,23.372000000000014
2021-07-12T10:20:00.000Z,-141.125,24.625,23.439999999999998
2021-07-12T10:20:00.000Z,-140.875,24.625,23.31600000000003
2021-07-12T10:20:00.000Z,-140.625,24.625,23.420000000000016
2021-07-12T10:20:00.000Z,-140.375,24.625,23.289000000000044
2021-07-12T10:20:00.000Z,-140.125,24.625,23.224000000000046
2021-07-12T10:20:00.000Z,-139.875,24.625,23.227000000000032
2021-07-12T10:20:00.000Z,-139.625,24.625,22.986000000000047
2021-07-12T10:20:00.000Z,-139.375,24.625,22.847000000000037
2021-07-12T10:20:00.000Z,-139.125,24.625,22.773000000000025
2021-07-12T10:20:00.000Z,-138.875,24.625,22.700000000000045
2021-07-12T10:20:00.000Z,-138.625,24.625,22.89100000000002
2021-07-12T10:20:00.000Z,-138.375,24.625,22.459000000000003
2021-07-12T10:20:00.000Z,-138.125,24.625,22.15100000000001
2021-07-12T10:20:00.000Z,-137.875,24.625,22.30800000000005
2021-07-12T10:20:00.000Z,-137.625,24.625,22.446000000000026
2021-07-12T10:20:00.000Z,-137.375,24.625,22.283000000000015
2021-07-12T10:20:00.000Z,-137.125,24.625,22.090000000000032
2021-07-12T10:20:00.000Z,-136.875,24.625,22.120000000000005
2021-07-12T10:20:00.000Z,-136.625,24.625,22.089
2021-07-12T10:20:00.000Z,-136.375,24.625,22.185000000000002
2021-07-12T10:20:00.000Z,-136.125,24.625,22.012
2021-07-12T10:20:00.000Z,-135.875,24.625,21.819000000000017
2021-07-12T10:20:00.000Z,-135.625,24.625,21.600000000000023
2021-07-12T10:20:00.000Z,-135.375,24.625,21.50200000000001
2021-07-12T10:20:00.000Z,-135.125,24.625,21.350000000000023
2021-07-12T10:20:00.000Z,-134.875,24.625,21.420000000000016
2021-07-12T10:20:00.000Z,-134.625,24.625,21.614000000000033
2021-07-12T10:20:00.000Z,-134.375,24.625,21.45300000000003
2021-07-12T10:20:00.000Z,-134.125,24.625,21.388000000000034
2021-07-12T10:20:00.000Z,-133.875,24.625,21.454000000000008
2021-07-12T10:20:00.000Z,-133.625,24.625,21.25600000000003
2021-07-12T10:20:00.000Z,-133.375,24.625,21.03000000000003
2021-07-12T10:20:00.000Z,-133.125,24.625,21.150000000000034
2021-07-12T10:20:00.000Z,-132.875,24.625,21.076000000000022
2021-07-12T10:20:00.000Z,-132.625,24.625,21.136000000000024
2021-07-12T10:20:00.000Z,-132.375,24.625,20.991000000000042
2021-07-12T10:20:00.000Z,-132.125,24.625,20.89300000000003
2021-07-12T10:20:00.000Z,-131.875,24.625,20.950000000000045
2021-07-12T10:20:00.000Z,-131.625,24.625,20.93900000000002
2021-07-12T10:20:00.000Z,-131.375,24.625,20.786
2021-07-12T10:20:00.000Z,-131.125,24.625,20.68300000000005
2021-07-12T10:20:00.000Z,-130.875,24.625,20.769000000000005
2021-07-12T10:20:00.000Z,-130.625,24.625,20.753000000000043
2021-07-12T10:20:00.000Z,-130.375,24.625,20.653999999999996
2021-07-12T10:20:00.000Z,-130.125,24.625,20.75
2021-07-12T10:20:00.000Z,-129.875,24.625,20.795000000000016
2021-07-12T10:20:00.000Z,-129.625,24.625,20.839
2021-07-12T10:20:00.000Z,-129.375,24.625,20.812000000000012
2021-07-12T10:20:00.000Z,-129.125,24.625,20.629999999999995
2021-07-12T10:20:00.000Z,-128.875,24.625,20.59400000000005
2021-07-12T10:20:00.000Z,-128.625,24.625,20.489000000000033
2021-07-12T10:20:00.000Z,-128.375,24.625,20.37900000000002
2021-07-12T10:20:00.000Z,-128.125,24.625,20.322000000000003
2021-07-12T10:20:00.000Z,-127.875,24.625,20.50200000000001
2021-07-12T10:20:00.000Z,-127.625,24.625,20.44500000000005
2021-07-12T10:20:00.000Z,-127.375,24.625,20.57000000000005
2021-07-12T10:20:00.000Z,-127.125,24.625,20.354000000000042
2021-07-12T10:20:00.000Z,-126.875,24.625,20.624000000000024
2021-07-12T10:20:00.000Z,-126.625,24.625,20.62700000000001
2021-07-12T10:20:00.000Z,-126.375,24.625,20.575000000000045
2021-07-12T10:20:00.000Z,-126.125,24.625,20.323000000000036
2021-07-12T10:20:00.000Z,-125.875,24.625,20.434000000000026
2021-07-12T10:20:00.000Z,-125.625,24.625,20.222000000000037
2021-07-12T10:20:00.000Z,-125.375,24.625,20.123000000000047
2021-07-12T10:20:00.000Z,-125.125,24.625,20.260000000000048
2021-07-12T10:20:00.000Z,-124.875,24.625,20.411
2021-07-12T10:20:00.000Z,-124.625,24.625,20.382000000000005
2021-07-12T10:20:00.000Z,-124.375,24.625,20.477000000000032
2021-07-12T10:20:00.000Z,-124.125,24.625,20.281000000000006
2021-07-12T10:20:00.000Z,-123.875,24.625,20.403999999999996
2021-07-12T10:20:00.000Z,-123.625,24.625,20.25200000000001
2021-07-12T10:20:00.000Z,-123.375,24.625,20.039000000000044
2021-07-12T10:20:00.000Z,-123.125,24.625,19.899
2021-07-12T10:20:00.000Z,-122.875,24.625,19.979000000000042
2021-07-12T10:20:00.000Z,-122.625,24.625,19.908000000000015
2021-07-12T10:20:00.000Z,-122.375,24.625,20.022000000000048
2021-07-12T10:20:00.000Z,-122.125,24.625,20.349000000000046
2021-07-12T10:20:00.000Z,-121.875,24.625,20.545000000000016
2021-07-12T10:20:00.000Z,-121.625,24.625,20.746000000000038
2021-07-12T10:20:00.000Z,-121.375,24.625,20.795000000000016
2021-07-12T10:20:00.000Z,-121.125,24.625,20.798000000000002
2021-07-12T10:20:00.000Z,-120.875,24.625,20.81400000000002
2021-07-12T10:20:00.000Z,-120.625,24.625,20.882000000000005
2021-07-12T10:20:00.000Z,-120.375,24.625,21.126000000000033
2021-07-12T10:20:00.000Z,-120.125,24.625,21.272000000000048
2021-07-12T10:20:00.000Z,-119.875,24.625,21.394000000000005
2021-07-12T10:20:00.000Z,-119.625,24.625,21.62900000000002
2021-07-12T10:20:00.000Z,-119.375,24.625,21.503000000000043
2021-07-12T10:20:00.000Z,-119.125,24.625,21.38100000000003
2021-07-12T10:20:00.000Z,-118.875,24.625,21.233000000000004
2021-07-12T10:20:00.000Z,-118.625,24.625,20.850000000000023
2021-07-12T10:20:00.000Z,-118.375,24.625,21.105000000000018
2021-07-12T10:20:00.000Z,-118.125,24.625,20.886000000000024
2021-07-12T10:20:00.000Z,-117.875,24.625,20.595000000000027
2021-07-12T10:20:00.000Z,-117.625,24.625,20.812000000000012
2021-07-12T10:20:00.000Z,-117.375,24.625,21.301000000000045
2021-07-12T10:20:00.000Z,-117.125,24.625,21.323000000000036
2021-07-12T10:20:00.000Z,-116.875,24.625,21.39100000000002
2021-07-12T10:20:00.000Z,-116.625,24.625,21.498000000000047
2021-07-12T10:20:00.000Z,-116.375,24.625,21.614000000000033
2021-07-12T10:20:00.000Z,-116.125,24.625,21.66500000000002
2021-07-12T10:20:00.000Z,-115.875,24.625,22.039000000000044
2021-07-12T10:20:00.000Z,-115.625,24.625,22.081000000000017
2021-07-12T10:20:00.000Z,-115.375,24.625,21.857000000000028
2021-07-12T10:20:00.000Z,-115.125,24.625,21.462000000000046
2021-07-12T10:20:00.000Z,-114.875,24.625,21.263000000000034
2021-07-12T10:20:00.000Z,-114.625,24.625,21.096000000000004
2021-07-12T10:20:00.000Z,-114.375,24.625,21.095000000000027
2021-07-12T10:20:00.000Z,-114.125,24.625,21.275000000000034
2021-07-12T10:20:00.000Z,-113.875,24.625,21.81600000000003
2021-07-12T10:20:00.000Z,-113.625,24.625,22.19100000000003
2021-07-12T10:20:00.000Z,-113.375,24.625,22.177999999999997
2021-07-12T10:20:00.000Z,-113.125,24.625,22.165999999999997
2021-07-12T10:20:00.000Z,-112.875,24.625,22.246000000000038
2021-07-12T10:20:00.000Z,-112.625,24.625,22.448000000000036
2021-07-12T10:20:00.000Z,-112.375,24.625,21.890000000000043
2021-07-12T10:20:00.000Z,-112.125,24.625,21.959000000000003
2021-07-12T10:20:00.000Z,-111.875,24.625,22.68900000000002
2021-07-12T10:20:00.000Z,-111.625,24.625,NA
2021-07-12T10:20:00.000Z,-111.375,24.625,NA
2021-07-12T10:20:00.000Z,-111.125,24.625,NA
2021-07-12T10:20:00.000Z,-110.875,24.625,NA
2021-07-12T10:20:00.000Z,-110.625,24.625,26.456000000000017
2021-07-12T10:20:00.000Z,-110.375,24.625,27.677999999999997
2021-07-12T10:20:00.000Z,-110.125,24.625,28.446000000000026
2021-07-12T10:20:00.000Z,-109.875,24.625,28.338000000000022
2021-07-12T10:20:00.000Z,-109.625,24.625,28.462000000000046
2021-07-12T10:20:00.000Z,-109.375,24.625,28.69300000000004
2021-07-12T10:20:00.000Z,-109.125,24.625,28.92900000000003
2021-07-12T10:20:00.000Z,-108.875,24.625,29.30600000000004
2021-07-12T10:20:00.000Z,-108.625,24.625,29.464
2021-07-12T10:20:00.000Z,-108.375,24.625,29.396000000000015
2021-07-12T10:20:00.000Z,-108.125,24.625,29.685000000000002
2021-07-12T10:20:00.000Z,-107.875,24.625,29.96900000000005
2021-07-12T10:20:00.000Z,-107.625,24.625,NA
2021-07-12T10:20:00.000Z,-107.375,24.625,NA
2021-07-12T10:20:00.000Z,-107.125,24.625,NA
2021-07-12T10:20:00.000Z,-106.875,24.625,NA
2021-07-12T10:20:00.000Z,-106.625,24.625,NA
2021-07-12T10:20:00.000Z,-106.375,24.625,NA
2021-07-12T10:20:00.000Z,-106.125,24.625,NA
2021-07-12T10:20:00.000Z,-105.875,24.625,NA
2021-07-12T10:20:00.000Z,-105.625,24.625,NA
2021-07-12T10:20:00.000Z,-105.375,24.625,NA
2021-07-12T10:20:00.000Z,-105.125,24.625,NA
2021-07-12T10:20:00.000Z,-104.875,24.625,NA
2021-07-12T10:20:00.000Z,-104.625,24.625,NA
2021-07-12T10:20:00.000Z,-104.375,24.625,NA
2021-07-12T10:20:00.000Z,-104.125,24.625,NA
2021-07-12T10:20:00.000Z,-103.875,24.625,NA
2021-07-12T10:20:00.000Z,-103.625,24.625,NA
2021-07-12T10:20:00.000Z,-103.375,24.625,NA
2021-07-12T10:20:00.000Z,-103.125,24.625,NA
2021-07-12T10:20:00.000Z,-102.875,24.625,NA
2021-07-12T10:20:00.000Z,-102.625,24.625,NA
2021-07-12T10:20:00.000Z,-102.375,24.625,NA
2021-07-12T10:20:00.000Z,-102.125,24.625,NA
2021-07-12T10:20:00.000Z,-101.875,24.625,NA
2021-07-12T10:20:00.000Z,-101.625,24.625,NA
2021-07-12T10:20:00.000Z,-101.375,24.625,NA
2021-07-12T10:20:00.000Z,-101.125,24.625,NA
2021-07-12T10:20:00.000Z,-100.875,24.625,NA
2021-07-12T10:20:00.000Z,-100.625,24.625,NA
2021-07-12T10:20:00.000Z,-100.375,24.625,NA
2021-07-12T10:20:00.000Z,-100.125,24.625,NA
2021-07-12T10:20:00.000Z,-179.875,24.875,27.59200000000004
2021-07-12T10:20:00.000Z,-179.625,24.875,27.390000000000043
2021-07-12T10:20:00.000Z,-179.375,24.875,27.39500000000004
2021-07-12T10:20:00.000Z,-179.125,24.875,27.512
2021-07-12T10:20:00.000Z,-178.875,24.875,27.51600000000002
2021-07-12T10:20:00.000Z,-178.625,24.875,27.64500000000004
2021-07-12T10:20:00.000Z,-178.375,24.875,27.61700000000002
2021-07-12T10:20:00.000Z,-178.125,24.875,27.458000000000027
2021-07-12T10:20:00.000Z,-177.875,24.875,27.46900000000005
2021-07-12T10:20:00.000Z,-177.625,24.875,27.741000000000042
2021-07-12T10:20:00.000Z,-177.375,24.875,27.735000000000014
2021-07-12T10:20:00.000Z,-177.125,24.875,27.708000000000027
2021-07-12T10:20:00.000Z,-176.875,24.875,27.723000000000013
2021-07-12T10:20:00.000Z,-176.625,24.875,27.355999999999995
2021-07-12T10:20:00.000Z,-176.375,24.875,27.608000000000004
2021-07-12T10:20:00.000Z,-176.125,24.875,27.492999999999995
2021-07-12T10:20:00.000Z,-175.875,24.875,27.563000000000045
2021-07-12T10:20:00.000Z,-175.625,24.875,27.510000000000048
2021-07-12T10:20:00.000Z,-175.375,24.875,27.451000000000022
2021-07-12T10:20:00.000Z,-175.125,24.875,27.460000000000036
2021-07-12T10:20:00.000Z,-174.875,24.875,27.62700000000001
2021-07-12T10:20:00.000Z,-174.625,24.875,27.716000000000008
2021-07-12T10:20:00.000Z,-174.375,24.875,27.738
2021-07-12T10:20:00.000Z,-174.125,24.875,27.757000000000005
2021-07-12T10:20:00.000Z,-173.875,24.875,27.676000000000045
2021-07-12T10:20:00.000Z,-173.625,24.875,27.68900000000002
2021-07-12T10:20:00.000Z,-173.375,24.875,27.464
2021-07-12T10:20:00.000Z,-173.125,24.875,27.25400000000002
2021-07-12T10:20:00.000Z,-172.875,24.875,27.121000000000038
2021-07-12T10:20:00.000Z,-172.625,24.875,26.91700000000003
2021-07-12T10:20:00.000Z,-172.375,24.875,27.096000000000004
2021-07-12T10:20:00.000Z,-172.125,24.875,27.149
2021-07-12T10:20:00.000Z,-171.875,24.875,27.121000000000038
2021-07-12T10:20:00.000Z,-171.625,24.875,27.141999999999996
2021-07-12T10:20:00.000Z,-171.375,24.875,27.085000000000036
2021-07-12T10:20:00.000Z,-171.125,24.875,27.07000000000005
2021-07-12T10:20:00.000Z,-170.875,24.875,26.988
2021-07-12T10:20:00.000Z,-170.625,24.875,26.960000000000036
2021-07-12T10:20:00.000Z,-170.375,24.875,26.995000000000005
2021-07-12T10:20:00.000Z,-170.125,24.875,27.016999999999996
2021-07-12T10:20:00.000Z,-169.875,24.875,26.777000000000044
2021-07-12T10:20:00.000Z,-169.625,24.875,26.819000000000017
2021-07-12T10:20:00.000Z,-169.375,24.875,26.960000000000036
2021-07-12T10:20:00.000Z,-169.125,24.875,27.05000000000001
2021-07-12T10:20:00.000Z,-168.875,24.875,27.223000000000013
2021-07-12T10:20:00.000Z,-168.625,24.875,27.206000000000017
2021-07-12T10:20:00.000Z,-168.375,24.875,27.32000000000005
2021-07-12T10:20:00.000Z,-168.125,24.875,27.043000000000006
2021-07-12T10:20:00.000Z,-167.875,24.875,26.902000000000044
2021-07-12T10:20:00.000Z,-167.625,24.875,26.857000000000028
2021-07-12T10:20:00.000Z,-167.375,24.875,26.714
2021-07-12T10:20:00.000Z,-167.125,24.875,26.885000000000048
2021-07-12T10:20:00.000Z,-166.875,24.875,26.708000000000027
2021-07-12T10:20:00.000Z,-166.625,24.875,26.488
2021-07-12T10:20:00.000Z,-166.375,24.875,26.608000000000004
2021-07-12T10:20:00.000Z,-166.125,24.875,26.519000000000005
2021-07-12T10:20:00.000Z,-165.875,24.875,26.313000000000045
2021-07-12T10:20:00.000Z,-165.625,24.875,26.412000000000035
2021-07-12T10:20:00.000Z,-165.375,24.875,26.362000000000023
2021-07-12T10:20:00.000Z,-165.125,24.875,26.56400000000002
2021-07-12T10:20:00.000Z,-164.875,24.875,26.715000000000032
2021-07-12T10:20:00.000Z,-164.625,24.875,26.704000000000008
2021-07-12T10:20:00.000Z,-164.375,24.875,26.61700000000002
2021-07-12T10:20:00.000Z,-164.125,24.875,26.47800000000001
2021-07-12T10:20:00.000Z,-163.875,24.875,26.616000000000042
2021-07-12T10:20:00.000Z,-163.625,24.875,26.610000000000014
2021-07-12T10:20:00.000Z,-163.375,24.875,26.473000000000013
2021-07-12T10:20:00.000Z,-163.125,24.875,26.34200000000004
2021-07-12T10:20:00.000Z,-162.875,24.875,26.34400000000005
2021-07-12T10:20:00.000Z,-162.625,24.875,26.390000000000043
2021-07-12T10:20:00.000Z,-162.375,24.875,26.499000000000024
2021-07-12T10:20:00.000Z,-162.125,24.875,26.549000000000035
2021-07-12T10:20:00.000Z,-161.875,24.875,26.60300000000001
2021-07-12T10:20:00.000Z,-161.625,24.875,26.711000000000013
2021-07-12T10:20:00.000Z,-161.375,24.875,26.69100000000003
2021-07-12T10:20:00.000Z,-161.125,24.875,26.63900000000001
2021-07-12T10:20:00.000Z,-160.875,24.875,26.636000000000024
2021-07-12T10:20:00.000Z,-160.625,24.875,26.71700000000004
2021-07-12T10:20:00.000Z,-160.375,24.875,26.629999999999995
2021-07-12T10:20:00.000Z,-160.125,24.875,26.42700000000002
2021-07-12T10:20:00.000Z,-159.875,24.875,26.199000000000012
2021-07-12T10:20:00.000Z,-159.625,24.875,26.149
2021-07-12T10:20:00.000Z,-159.375,24.875,26.206000000000017
2021-07-12T10:20:00.000Z,-159.125,24.875,26.107000000000028
2021-07-12T10:20:00.000Z,-158.875,24.875,26.108000000000004
2021-07-12T10:20:00.000Z,-158.625,24.875,25.936000000000035
2021-07-12T10:20:00.000Z,-158.375,24.875,25.697000000000003
2021-07-12T10:20:00.000Z,-158.125,24.875,25.64300000000003
2021-07-12T10:20:00.000Z,-157.875,24.875,25.866000000000042
2021-07-12T10:20:00.000Z,-157.625,24.875,25.912000000000035
2021-07-12T10:20:00.000Z,-157.375,24.875,25.754999999999995
2021-07-12T10:20:00.000Z,-157.125,24.875,25.757000000000005
2021-07-12T10:20:00.000Z,-156.875,24.875,25.725000000000023
2021-07-12T10:20:00.000Z,-156.625,24.875,25.650000000000034
2021-07-12T10:20:00.000Z,-156.375,24.875,25.65100000000001
2021-07-12T10:20:00.000Z,-156.125,24.875,25.597000000000037
2021-07-12T10:20:00.000Z,-155.875,24.875,25.54600000000005
2021-07-12T10:20:00.000Z,-155.625,24.875,25.533000000000015
2021-07-12T10:20:00.000Z,-155.375,24.875,25.708000000000027
2021-07-12T10:20:00.000Z,-155.125,24.875,25.609000000000037
2021-07-12T10:20:00.000Z,-154.875,24.875,25.263000000000034
2021-07-12T10:20:00.000Z,-154.625,24.875,25.161
2021-07-12T10:20:00.000Z,-154.375,24.875,25.451999999999998
2021-07-12T10:20:00.000Z,-154.125,24.875,25.588000000000022
2021-07-12T10:20:00.000Z,-153.875,24.875,25.251000000000033
2021-07-12T10:20:00.000Z,-153.625,24.875,25.209000000000003
2021-07-12T10:20:00.000Z,-153.375,24.875,25.186000000000035
2021-07-12T10:20:00.000Z,-153.125,24.875,25.097000000000037
2021-07-12T10:20:00.000Z,-152.875,24.875,25.137
2021-07-12T10:20:00.000Z,-152.625,24.875,24.99000000000001
2021-07-12T10:20:00.000Z,-152.375,24.875,25.003000000000043
2021-07-12T10:20:00.000Z,-152.125,24.875,25.120000000000005
2021-07-12T10:20:00.000Z,-151.875,24.875,25.152000000000044
2021-07-12T10:20:00.000Z,-151.625,24.875,25.141999999999996
2021-07-12T10:20:00.000Z,-151.375,24.875,25.30000000000001
2021-07-12T10:20:00.000Z,-151.125,24.875,25.11700000000002
2021-07-12T10:20:00.000Z,-150.875,24.875,24.980999999999995
2021-07-12T10:20:00.000Z,-150.625,24.875,24.899
2021-07-12T10:20:00.000Z,-150.375,24.875,24.884000000000015
2021-07-12T10:20:00.000Z,-150.125,24.875,24.899
2021-07-12T10:20:00.000Z,-149.875,24.875,24.855000000000018
2021-07-12T10:20:00.000Z,-149.625,24.875,24.670000000000016
2021-07-12T10:20:00.000Z,-149.375,24.875,24.383000000000038
2021-07-12T10:20:00.000Z,-149.125,24.875,24.458000000000027
2021-07-12T10:20:00.000Z,-148.875,24.875,24.636000000000024
2021-07-12T10:20:00.000Z,-148.625,24.875,24.699000000000012
2021-07-12T10:20:00.000Z,-148.375,24.875,24.555000000000007
2021-07-12T10:20:00.000Z,-148.125,24.875,24.335000000000036
2021-07-12T10:20:00.000Z,-147.875,24.875,24.109000000000037
2021-07-12T10:20:00.000Z,-147.625,24.875,24.025000000000034
2021-07-12T10:20:00.000Z,-147.375,24.875,24.30600000000004
2021-07-12T10:20:00.000Z,-147.125,24.875,24.41500000000002
2021-07-12T10:20:00.000Z,-146.875,24.875,24.459000000000003
2021-07-12T10:20:00.000Z,-146.625,24.875,24.414000000000044
2021-07-12T10:20:00.000Z,-146.375,24.875,24.28400000000005
2021-07-12T10:20:00.000Z,-146.125,24.875,24.216000000000008
2021-07-12T10:20:00.000Z,-145.875,24.875,24.376000000000033
2021-07-12T10:20:00.000Z,-145.625,24.875,24.239000000000033
2021-07-12T10:20:00.000Z,-145.375,24.875,24.188000000000045
2021-07-12T10:20:00.000Z,-145.125,24.875,24.013000000000034
2021-07-12T10:20:00.000Z,-144.875,24.875,23.798000000000002
2021-07-12T10:20:00.000Z,-144.625,24.875,23.563000000000045
2021-07-12T10:20:00.000Z,-144.375,24.875,23.620000000000005
2021-07-12T10:20:00.000Z,-144.125,24.875,23.601
2021-07-12T10:20:00.000Z,-143.875,24.875,23.450000000000045
2021-07-12T10:20:00.000Z,-143.625,24.875,23.29000000000002
2021-07-12T10:20:00.000Z,-143.375,24.875,23.144000000000005
2021-07-12T10:20:00.000Z,-143.125,24.875,23.084000000000003
2021-07-12T10:20:00.000Z,-142.875,24.875,23.33000000000004
2021-07-12T10:20:00.000Z,-142.625,24.875,23.313000000000045
2021-07-12T10:20:00.000Z,-142.375,24.875,23.273000000000025
2021-07-12T10:20:00.000Z,-142.125,24.875,23.214
2021-07-12T10:20:00.000Z,-141.875,24.875,23.132000000000005
2021-07-12T10:20:00.000Z,-141.625,24.875,23.208000000000027
2021-07-12T10:20:00.000Z,-141.375,24.875,23.341000000000008
2021-07-12T10:20:00.000Z,-141.125,24.875,23.412000000000035
2021-07-12T10:20:00.000Z,-140.875,24.875,23.13100000000003
2021-07-12T10:20:00.000Z,-140.625,24.875,23.185000000000002
2021-07-12T10:20:00.000Z,-140.375,24.875,23.051000000000045
2021-07-12T10:20:00.000Z,-140.125,24.875,22.951999999999998
2021-07-12T10:20:00.000Z,-139.875,24.875,23.180000000000007
2021-07-12T10:20:00.000Z,-139.625,24.875,23.048000000000002
2021-07-12T10:20:00.000Z,-139.375,24.875,22.829000000000008
2021-07-12T10:20:00.000Z,-139.125,24.875,22.498000000000047
2021-07-12T10:20:00.000Z,-138.875,24.875,22.52600000000001
2021-07-12T10:20:00.000Z,-138.625,24.875,22.63900000000001
2021-07-12T10:20:00.000Z,-138.375,24.875,22.595000000000027
2021-07-12T10:20:00.000Z,-138.125,24.875,22.30600000000004
2021-07-12T10:20:00.000Z,-137.875,24.875,22.321000000000026
2021-07-12T10:20:00.000Z,-137.625,24.875,22.364000000000033
2021-07-12T10:20:00.000Z,-137.375,24.875,22.363
2021-07-12T10:20:00.000Z,-137.125,24.875,22.156000000000006
2021-07-12T10:20:00.000Z,-136.875,24.875,22.15100000000001
2021-07-12T10:20:00.000Z,-136.625,24.875,22.11700000000002
2021-07-12T10:20:00.000Z,-136.375,24.875,22.116000000000042
2021-07-12T10:20:00.000Z,-136.125,24.875,22.01400000000001
2021-07-12T10:20:00.000Z,-135.875,24.875,21.774
2021-07-12T10:20:00.000Z,-135.625,24.875,21.49200000000002
2021-07-12T10:20:00.000Z,-135.375,24.875,21.379999999999995
2021-07-12T10:20:00.000Z,-135.125,24.875,21.396000000000015
2021-07-12T10:20:00.000Z,-134.875,24.875,21.59200000000004
2021-07-12T10:20:00.000Z,-134.625,24.875,21.76400000000001
2021-07-12T10:20:00.000Z,-134.375,24.875,21.466000000000008
2021-07-12T10:20:00.000Z,-134.125,24.875,21.266999999999996
2021-07-12T10:20:00.000Z,-133.875,24.875,21.239000000000033
2021-07-12T10:20:00.000Z,-133.625,24.875,21.277000000000044
2021-07-12T10:20:00.000Z,-133.375,24.875,21.113
2021-07-12T10:20:00.000Z,-133.125,24.875,21.100000000000023
2021-07-12T10:20:00.000Z,-132.875,24.875,21.061000000000035
2021-07-12T10:20:00.000Z,-132.625,24.875,21.055000000000007
2021-07-12T10:20:00.000Z,-132.375,24.875,20.988
2021-07-12T10:20:00.000Z,-132.125,24.875,20.876000000000033
2021-07-12T10:20:00.000Z,-131.875,24.875,20.900000000000034
2021-07-12T10:20:00.000Z,-131.625,24.875,20.83000000000004
2021-07-12T10:20:00.000Z,-131.375,24.875,20.677999999999997
2021-07-12T10:20:00.000Z,-131.125,24.875,20.58200000000005
2021-07-12T10:20:00.000Z,-130.875,24.875,20.68900000000002
2021-07-12T10:20:00.000Z,-130.625,24.875,20.701999999999998
2021-07-12T10:20:00.000Z,-130.375,24.875,20.723000000000013
2021-07-12T10:20:00.000Z,-130.125,24.875,20.63900000000001
2021-07-12T10:20:00.000Z,-129.875,24.875,20.65900000000005
2021-07-12T10:20:00.000Z,-129.625,24.875,20.75
2021-07-12T10:20:00.000Z,-129.375,24.875,20.45300000000003
2021-07-12T10:20:00.000Z,-129.125,24.875,20.323000000000036
2021-07-12T10:20:00.000Z,-128.875,24.875,20.412000000000035
2021-07-12T10:20:00.000Z,-128.625,24.875,20.403999999999996
2021-07-12T10:20:00.000Z,-128.375,24.875,20.36700000000002
2021-07-12T10:20:00.000Z,-128.125,24.875,20.322000000000003
2021-07-12T10:20:00.000Z,-127.875,24.875,20.371000000000038
2021-07-12T10:20:00.000Z,-127.625,24.875,20.355999999999995
2021-07-12T10:20:00.000Z,-127.375,24.875,20.400000000000034
2021-07-12T10:20:00.000Z,-127.125,24.875,20.398000000000025
2021-07-12T10:20:00.000Z,-126.875,24.875,20.516999999999996
2021-07-12T10:20:00.000Z,-126.625,24.875,20.462000000000046
2021-07-12T10:20:00.000Z,-126.375,24.875,20.336000000000013
2021-07-12T10:20:00.000Z,-126.125,24.875,20.536
2021-07-12T10:20:00.000Z,-125.875,24.875,20.447000000000003
2021-07-12T10:20:00.000Z,-125.625,24.875,20.32000000000005
2021-07-12T10:20:00.000Z,-125.375,24.875,20.212000000000046
