lon,lat,dttm,chla
-111.75,1.75,2021-09-10T00:00:00.000Z,0.2242483395
-111.75,2,2021-09-10T00:00:00.000Z,0.256857717037037
-111.75,2.25,2021-09-10T00:00:00.000Z,0.27890307696969696
-111.75,2.5,2021-09-10T00:00:00.000Z,0.30752113166666667
-111.75,2.75,2021-09-10T00:00:00.000Z,0.3058655416666667
-111.75,3,2021-09-10T00:00:00.000Z,0.30186801166666666
-111.75,3.25,2021-09-10T00:00:00.000Z,0.22817092111111112
-111.75,3.5,2021-09-10T00:00:00.000Z,0.1928835006451613
-111.75,3.75,2021-09-10T00:00:00.000Z,0.16658811333333334
-111.75,4,2021-09-10T00:00:00.000Z,NA
-111.75,4.25,2021-09-10T00:00:00.000Z,NA
-111.75,4.5,2021-09-10T00:00:00.000Z,NA
-111.75,4.75,2021-09-10T00:00:00.000Z,NA
-111.75,5,2021-09-10T00:00:00.000Z,NA
-111.75,5.25,2021-09-10T00:00:00.000Z,NA
-111.75,5.5,2021-09-10T00:00:00.000Z,NA
-111.75,5.75,2021-09-10T00:00:00.000Z,NA
-111.75,6,2021-09-10T00:00:00.000Z,NA
-111.75,6.25,2021-09-10T00:00:00.000Z,0.07707291666666667
-111.75,6.5,2021-09-10T00:00:00.000Z,NA
-111.75,6.75,2021-09-10T00:00:00.000Z,0.09420504883333333
-111.75,7,2021-09-10T00:00:00.000Z,0.09345135394444444
-111.75,7.25,2021-09-10T00:00:00.000Z,NA
-111.75,7.5,2021-09-10T00:00:00.000Z,0.09178379856666667
-111.75,7.75,2021-09-10T00:00:00.000Z,0.10517223580952381
-111.75,8,2021-09-10T00:00:00.000Z,0.10776405321052632
-111.75,8.25,2021-09-10T00:00:00.000Z,0.1214483525
-111.75,8.5,2021-09-10T00:00:00.000Z,0.13949287
-111.75,8.75,2021-09-10T00:00:00.000Z,0.14222048
-111.75,9,2021-09-10T00:00:00.000Z,0.13671844416666667
-111.75,9.25,2021-09-10T00:00:00.000Z,0.14020058875
-111.75,9.5,2021-09-10T00:00:00.000Z,0.13569671
-111.75,9.75,2021-09-10T00:00:00.000Z,0.13400278999999998
-111.75,10,2021-09-10T00:00:00.000Z,NA
-111.75,10.25,2021-09-10T00:00:00.000Z,NA
-111.75,10.5,2021-09-10T00:00:00.000Z,NA
-111.75,10.75,2021-09-10T00:00:00.000Z,NA
-111.75,11,2021-09-10T00:00:00.000Z,NA
-111.75,11.25,2021-09-10T00:00:00.000Z,NA
-111.75,11.5,2021-09-10T00:00:00.000Z,0.12114638
-111.75,11.75,2021-09-10T00:00:00.000Z,0.116162196
-111.75,12,2021-09-10T00:00:00.000Z,0.1306129925
-111.75,12.25,2021-09-10T00:00:00.000Z,NA
-111.75,12.5,2021-09-10T00:00:00.000Z,NA
-111.75,12.75,2021-09-10T00:00:00.000Z,0.17672529823529412
-111.75,13,2021-09-10T00:00:00.000Z,0.17392644709677418
-111.75,13.25,2021-09-10T00:00:00.000Z,0.17268593916666666
-111.75,13.5,2021-09-10T00:00:00.000Z,0.1576600288888889
-111.75,13.75,2021-09-10T00:00:00.000Z,0.12163027625
-111.75,14,2021-09-10T00:00:00.000Z,0.11710797581818182
-111.75,14.25,2021-09-10T00:00:00.000Z,0.12858026585714286
-111.75,14.5,2021-09-10T00:00:00.000Z,0.12753107714285714
-111.75,14.75,2021-09-10T00:00:00.000Z,0.11908843588235295
-111.75,15,2021-09-10T00:00:00.000Z,0.11813780930555555
-111.75,15.25,2021-09-10T00:00:00.000Z,0.1082827971111111
-111.75,15.5,2021-09-10T00:00:00.000Z,0.109653758
-111.75,15.75,2021-09-10T00:00:00.000Z,0.10125761086363635
-111.75,16,2021-09-10T00:00:00.000Z,0.12390750853333334
-111.75,16.25,2021-09-10T00:00:00.000Z,0.10571919476470588
-111.75,16.5,2021-09-10T00:00:00.000Z,0.11891890920689654
-111.75,16.75,2021-09-10T00:00:00.000Z,0.12558292333333335
-111.75,17,2021-09-10T00:00:00.000Z,0.125029063
-111.75,17.25,2021-09-10T00:00:00.000Z,0.1360980688888889
-111.75,17.5,2021-09-10T00:00:00.000Z,0.12739287611764705
-111.75,17.75,2021-09-10T00:00:00.000Z,NA
-111.75,18,2021-09-10T00:00:00.000Z,NA
-111.75,18.25,2021-09-10T00:00:00.000Z,0.0948586468
-111.75,18.5,2021-09-10T00:00:00.000Z,0.0962729487
-111.75,18.75,2021-09-10T00:00:00.000Z,0.09753244278947369
-111.75,19,2021-09-10T00:00:00.000Z,0.0933637178275862
-111.75,19.25,2021-09-10T00:00:00.000Z,0.08859012292592593
-111.75,19.5,2021-09-10T00:00:00.000Z,0.08950701484848485
-111.75,19.75,2021-09-10T00:00:00.000Z,0.08646472627777778
-111.75,20,2021-09-10T00:00:00.000Z,0.08438906047222222
-111.75,20.25,2021-09-10T00:00:00.000Z,0.08353932866666666
-111.75,20.5,2021-09-10T00:00:00.000Z,0.08849810365625001
-111.75,20.75,2021-09-10T00:00:00.000Z,0.08973065039285714
-111.75,21,2021-09-10T00:00:00.000Z,0.081659688
-111.75,21.25,2021-09-10T00:00:00.000Z,0.0882189312413793
-111.75,21.5,2021-09-10T00:00:00.000Z,0.0956912178235294
-111.75,21.75,2021-09-10T00:00:00.000Z,0.11568105875
-111.75,22,2021-09-10T00:00:00.000Z,0.09561490865
-111.75,22.25,2021-09-10T00:00:00.000Z,0.1296552575
-111.75,22.5,2021-09-10T00:00:00.000Z,0.19722650153846155
-111.75,22.75,2021-09-10T00:00:00.000Z,0.1766401427777778
-111.75,23,2021-09-10T00:00:00.000Z,0.1308554984
-111.75,23.25,2021-09-10T00:00:00.000Z,0.1072192158611111
-111.75,23.5,2021-09-10T00:00:00.000Z,0.10926426847222222
-111.75,23.75,2021-09-10T00:00:00.000Z,0.1622361152777778
-111.75,24,2021-09-10T00:00:00.000Z,0.1763082936111111
-111.75,24.25,2021-09-10T00:00:00.000Z,0.5096580491666667
-111.75,24.5,2021-09-10T00:00:00.000Z,6.56830255
-111.75,24.75,2021-09-10T00:00:00.000Z,NA
-111.75,25,2021-09-10T00:00:00.000Z,NA
-111.75,25.25,2021-09-10T00:00:00.000Z,NA
-111.75,25.5,2021-09-10T00:00:00.000Z,NA
-111.75,25.75,2021-09-10T00:00:00.000Z,NA
-111.75,26,2021-09-10T00:00:00.000Z,NA
-111.75,26.25,2021-09-10T00:00:00.000Z,NA
-111.75,26.5,2021-09-10T00:00:00.000Z,0.7973675825
-111.75,26.75,2021-09-10T00:00:00.000Z,0.39600725999999997
-111.75,27,2021-09-10T00:00:00.000Z,0.3321429702777778
-111.75,27.25,2021-09-10T00:00:00.000Z,0.3114406875
-111.75,27.5,2021-09-10T00:00:00.000Z,0.3340714588888889
-111.75,27.75,2021-09-10T00:00:00.000Z,0.2608951116666667
-111.75,28,2021-09-10T00:00:00.000Z,0.2736625658333333
-111.75,28.25,2021-09-10T00:00:00.000Z,0.46514359833333335
-111.75,28.5,2021-09-10T00:00:00.000Z,2.762997008
-111.75,28.75,2021-09-10T00:00:00.000Z,3.4956183
-111.75,29,2021-09-10T00:00:00.000Z,NA
-111.75,29.25,2021-09-10T00:00:00.000Z,NA
-111.75,29.5,2021-09-10T00:00:00.000Z,NA
-111.75,29.75,2021-09-10T00:00:00.000Z,NA
-111.75,30,2021-09-10T00:00:00.000Z,NA
-111.75,30.25,2021-09-10T00:00:00.000Z,NA
-111.75,30.5,2021-09-10T00:00:00.000Z,NA
-111.75,30.75,2021-09-10T00:00:00.000Z,NA
-111.75,31,2021-09-10T00:00:00.000Z,NA
-111.75,31.25,2021-09-10T00:00:00.000Z,NA
-111.75,31.5,2021-09-10T00:00:00.000Z,NA
-111.75,31.75,2021-09-10T00:00:00.000Z,NA
-111.75,32,2021-09-10T00:00:00.000Z,NA
-111.75,32.25,2021-09-10T00:00:00.000Z,NA
-111.75,32.5,2021-09-10T00:00:00.000Z,NA
-111.75,32.75,2021-09-10T00:00:00.000Z,NA
-111.75,33,2021-09-10T00:00:00.000Z,NA
-111.75,33.25,2021-09-10T00:00:00.000Z,NA
-111.75,33.5,2021-09-10T00:00:00.000Z,NA
-111.75,33.75,2021-09-10T00:00:00.000Z,NA
-111.75,34,2021-09-10T00:00:00.000Z,NA
-111.75,34.25,2021-09-10T00:00:00.000Z,NA
-111.75,34.5,2021-09-10T00:00:00.000Z,NA
-111.75,34.75,2021-09-10T00:00:00.000Z,NA
-111.75,35,2021-09-10T00:00:00.000Z,NA
-111.75,35.25,2021-09-10T00:00:00.000Z,NA
-111.75,35.5,2021-09-10T00:00:00.000Z,NA
-111.75,35.75,2021-09-10T00:00:00.000Z,NA
-111.75,36,2021-09-10T00:00:00.000Z,NA
-111.75,36.25,2021-09-10T00:00:00.000Z,NA
-111.75,36.5,2021-09-10T00:00:00.000Z,NA
-111.75,36.75,2021-09-10T00:00:00.000Z,NA
-111.75,37,2021-09-10T00:00:00.000Z,NA
-111.75,37.25,2021-09-10T00:00:00.000Z,NA
-111.75,37.5,2021-09-10T00:00:00.000Z,NA
-111.75,37.75,2021-09-10T00:00:00.000Z,NA
-111.75,38,2021-09-10T00:00:00.000Z,NA
-111.75,38.25,2021-09-10T00:00:00.000Z,NA
-111.75,38.5,2021-09-10T00:00:00.000Z,NA
-111.75,38.75,2021-09-10T00:00:00.000Z,NA
-111.75,39,2021-09-10T00:00:00.000Z,NA
-111.75,39.25,2021-09-10T00:00:00.000Z,NA
-111.75,39.5,2021-09-10T00:00:00.000Z,NA
-111.75,39.75,2021-09-10T00:00:00.000Z,NA
-111.75,40,2021-09-10T00:00:00.000Z,NA
-111.75,40.25,2021-09-10T00:00:00.000Z,NA
-111.75,40.5,2021-09-10T00:00:00.000Z,NA
-111.75,40.75,2021-09-10T00:00:00.000Z,NA
-111.75,41,2021-09-10T00:00:00.000Z,NA
-111.75,41.25,2021-09-10T00:00:00.000Z,NA
-111.75,41.5,2021-09-10T00:00:00.000Z,NA
-111.75,41.75,2021-09-10T00:00:00.000Z,NA
-111.75,42,2021-09-10T00:00:00.000Z,NA
-111.75,42.25,2021-09-10T00:00:00.000Z,NA
-111.75,42.5,2021-09-10T00:00:00.000Z,NA
-111.75,42.75,2021-09-10T00:00:00.000Z,NA
-111.75,43,2021-09-10T00:00:00.000Z,NA
-111.75,43.25,2021-09-10T00:00:00.000Z,NA
-111.75,43.5,2021-09-10T00:00:00.000Z,NA
-111.75,43.75,2021-09-10T00:00:00.000Z,NA
-111.75,44,2021-09-10T00:00:00.000Z,NA
-111.75,44.25,2021-09-10T00:00:00.000Z,NA
-111.75,44.5,2021-09-10T00:00:00.000Z,NA
-111.75,44.75,2021-09-10T00:00:00.000Z,NA
-111.75,45,2021-09-10T00:00:00.000Z,NA
-111.75,45.25,2021-09-10T00:00:00.000Z,NA
-111.75,45.5,2021-09-10T00:00:00.000Z,NA
-111.75,45.75,2021-09-10T00:00:00.000Z,NA
-111.75,46,2021-09-10T00:00:00.000Z,NA
-111.75,46.25,2021-09-10T00:00:00.000Z,NA
-111.75,46.5,2021-09-10T00:00:00.000Z,NA
-111.75,46.75,2021-09-10T00:00:00.000Z,NA
-111.75,47,2021-09-10T00:00:00.000Z,NA
-111.75,47.25,2021-09-10T00:00:00.000Z,NA
-111.75,47.5,2021-09-10T00:00:00.000Z,NA
-111.75,47.75,2021-09-10T00:00:00.000Z,NA
-111.75,48,2021-09-10T00:00:00.000Z,NA
-111.75,48.25,2021-09-10T00:00:00.000Z,NA
-111.75,48.5,2021-09-10T00:00:00.000Z,NA
-111.75,48.75,2021-09-10T00:00:00.000Z,NA
-111.75,49,2021-09-10T00:00:00.000Z,NA
-111.75,49.25,2021-09-10T00:00:00.000Z,NA
-111.75,49.5,2021-09-10T00:00:00.000Z,NA
-111.75,49.75,2021-09-10T00:00:00.000Z,NA
-111.75,50,2021-09-10T00:00:00.000Z,NA
-111.5,0,2021-09-10T00:00:00.000Z,0.2761769794444444
-111.5,0.25,2021-09-10T00:00:00.000Z,0.29455965805555556
-111.5,0.5,2021-09-10T00:00:00.000Z,0.27146366944444444
-111.5,0.75,2021-09-10T00:00:00.000Z,0.2463979571875
-111.5,1,2021-09-10T00:00:00.000Z,0.23671411222222222
-111.5,1.25,2021-09-10T00:00:00.000Z,0.26445854555555554
-111.5,1.5,2021-09-10T00:00:00.000Z,0.22214714294117646
-111.5,1.75,2021-09-10T00:00:00.000Z,0.24613137583333333
-111.5,2,2021-09-10T00:00:00.000Z,0.26758515071428574
-111.5,2.25,2021-09-10T00:00:00.000Z,0.29104150194444445
-111.5,2.5,2021-09-10T00:00:00.000Z,0.3113158063888889
-111.5,2.75,2021-09-10T00:00:00.000Z,0.30232552916666666
-111.5,3,2021-09-10T00:00:00.000Z,0.2917662775
-111.5,3.25,2021-09-10T00:00:00.000Z,0.271752752
-111.5,3.5,2021-09-10T00:00:00.000Z,0.20670219055555555
-111.5,3.75,2021-09-10T00:00:00.000Z,0.19561836500000002
-111.5,4,2021-09-10T00:00:00.000Z,0.20675161666666667
-111.5,4.25,2021-09-10T00:00:00.000Z,0.17005177333333332
-111.5,4.5,2021-09-10T00:00:00.000Z,NA
-111.5,4.75,2021-09-10T00:00:00.000Z,NA
-111.5,5,2021-09-10T00:00:00.000Z,0.07447164
-111.5,5.25,2021-09-10T00:00:00.000Z,NA
-111.5,5.5,2021-09-10T00:00:00.000Z,NA
-111.5,5.75,2021-09-10T00:00:00.000Z,NA
-111.5,6,2021-09-10T00:00:00.000Z,NA
-111.5,6.25,2021-09-10T00:00:00.000Z,0.075629121
-111.5,6.5,2021-09-10T00:00:00.000Z,0.08380560128571428
-111.5,6.75,2021-09-10T00:00:00.000Z,0.0952617449375
-111.5,7,2021-09-10T00:00:00.000Z,0.09359437134482759
-111.5,7.25,2021-09-10T00:00:00.000Z,0.08866798
-111.5,7.5,2021-09-10T00:00:00.000Z,0.092532194625
-111.5,7.75,2021-09-10T00:00:00.000Z,0.11143750883333334
-111.5,8,2021-09-10T00:00:00.000Z,0.1224087996875
-111.5,8.25,2021-09-10T00:00:00.000Z,NA
-111.5,8.5,2021-09-10T00:00:00.000Z,0.13164483866666665
-111.5,8.75,2021-09-10T00:00:00.000Z,0.1262681175
-111.5,9,2021-09-10T00:00:00.000Z,0.13425446461538462
-111.5,9.25,2021-09-10T00:00:00.000Z,0.14245552
-111.5,9.5,2021-09-10T00:00:00.000Z,0.141220665625
-111.5,9.75,2021-09-10T00:00:00.000Z,0.1479872511111111
-111.5,10,2021-09-10T00:00:00.000Z,NA
-111.5,10.25,2021-09-10T00:00:00.000Z,NA
-111.5,10.5,2021-09-10T00:00:00.000Z,NA
-111.5,10.75,2021-09-10T00:00:00.000Z,0.12281787857142858
-111.5,11,2021-09-10T00:00:00.000Z,NA
-111.5,11.25,2021-09-10T00:00:00.000Z,NA
-111.5,11.5,2021-09-10T00:00:00.000Z,NA
-111.5,11.75,2021-09-10T00:00:00.000Z,NA
-111.5,12,2021-09-10T00:00:00.000Z,0.1253652038
-111.5,12.25,2021-09-10T00:00:00.000Z,NA
-111.5,12.5,2021-09-10T00:00:00.000Z,0.14480134249999999
-111.5,12.75,2021-09-10T00:00:00.000Z,0.18489890857142857
-111.5,13,2021-09-10T00:00:00.000Z,0.17596566416666667
-111.5,13.25,2021-09-10T00:00:00.000Z,0.1825885286111111
-111.5,13.5,2021-09-10T00:00:00.000Z,0.1458225014814815
-111.5,13.75,2021-09-10T00:00:00.000Z,0.12550462347826086
-111.5,14,2021-09-10T00:00:00.000Z,0.11667553792857142
-111.5,14.25,2021-09-10T00:00:00.000Z,0.11943787241935484
-111.5,14.5,2021-09-10T00:00:00.000Z,0.1272470816
-111.5,14.75,2021-09-10T00:00:00.000Z,0.11986770952777778
-111.5,15,2021-09-10T00:00:00.000Z,0.11775469688888889
-111.5,15.25,2021-09-10T00:00:00.000Z,0.11679769575
-111.5,15.5,2021-09-10T00:00:00.000Z,0.11574992058333333
-111.5,15.75,2021-09-10T00:00:00.000Z,0.1114110359090909
-111.5,16,2021-09-10T00:00:00.000Z,0.12068367121875
-111.5,16.25,2021-09-10T00:00:00.000Z,0.12138701991666667
-111.5,16.5,2021-09-10T00:00:00.000Z,0.11831888233333333
-111.5,16.75,2021-09-10T00:00:00.000Z,0.10606299375
-111.5,17,2021-09-10T00:00:00.000Z,NA
-111.5,17.25,2021-09-10T00:00:00.000Z,NA
-111.5,17.5,2021-09-10T00:00:00.000Z,0.1288306469090909
-111.5,17.75,2021-09-10T00:00:00.000Z,0.15711653666666667
-111.5,18,2021-09-10T00:00:00.000Z,NA
-111.5,18.25,2021-09-10T00:00:00.000Z,0.09174479723076923
-111.5,18.5,2021-09-10T00:00:00.000Z,0.09452762343333333
-111.5,18.75,2021-09-10T00:00:00.000Z,0.10050316311428571
-111.5,19,2021-09-10T00:00:00.000Z,0.09619826028125
-111.5,19.25,2021-09-10T00:00:00.000Z,0.09403245618518519
-111.5,19.5,2021-09-10T00:00:00.000Z,0.090692150625
-111.5,19.75,2021-09-10T00:00:00.000Z,0.08667649921212121
-111.5,20,2021-09-10T00:00:00.000Z,0.08420308579166666
-111.5,20.25,2021-09-10T00:00:00.000Z,0.08554220225
-111.5,20.5,2021-09-10T00:00:00.000Z,0.09085980745714285
-111.5,20.75,2021-09-10T00:00:00.000Z,0.09272613653125
-111.5,21,2021-09-10T00:00:00.000Z,0.08795069612121212
-111.5,21.25,2021-09-10T00:00:00.000Z,0.08673750483333334
-111.5,21.5,2021-09-10T00:00:00.000Z,0.09126423861764706
-111.5,21.75,2021-09-10T00:00:00.000Z,0.09252046515384615
-111.5,22,2021-09-10T00:00:00.000Z,0.091756492875
-111.5,22.25,2021-09-10T00:00:00.000Z,0.144986911875
-111.5,22.5,2021-09-10T00:00:00.000Z,0.16946056
-111.5,22.75,2021-09-10T00:00:00.000Z,0.19358397944444444
-111.5,23,2021-09-10T00:00:00.000Z,0.17908150416666666
-111.5,23.25,2021-09-10T00:00:00.000Z,0.14460033944444445
-111.5,23.5,2021-09-10T00:00:00.000Z,0.1418405461111111
-111.5,23.75,2021-09-10T00:00:00.000Z,0.16705287694444446
-111.5,24,2021-09-10T00:00:00.000Z,0.2683645538888889
-111.5,24.25,2021-09-10T00:00:00.000Z,1.0114457725
-111.5,24.5,2021-09-10T00:00:00.000Z,NA
-111.5,24.75,2021-09-10T00:00:00.000Z,NA
-111.5,25,2021-09-10T00:00:00.000Z,NA
-111.5,25.25,2021-09-10T00:00:00.000Z,NA
-111.5,25.5,2021-09-10T00:00:00.000Z,NA
-111.5,25.75,2021-09-10T00:00:00.000Z,NA
-111.5,26,2021-09-10T00:00:00.000Z,NA
-111.5,26.25,2021-09-10T00:00:00.000Z,NA
-111.5,26.5,2021-09-10T00:00:00.000Z,0.37446329705882353
-111.5,26.75,2021-09-10T00:00:00.000Z,0.34688032971428573
-111.5,27,2021-09-10T00:00:00.000Z,0.24317551
-111.5,27.25,2021-09-10T00:00:00.000Z,0.24647949277777778
-111.5,27.5,2021-09-10T00:00:00.000Z,0.25623596694444445
-111.5,27.75,2021-09-10T00:00:00.000Z,0.24373216555555555
-111.5,28,2021-09-10T00:00:00.000Z,0.29051478305555556
-111.5,28.25,2021-09-10T00:00:00.000Z,0.6464826728125
-111.5,28.5,2021-09-10T00:00:00.000Z,2.64034155
-111.5,28.75,2021-09-10T00:00:00.000Z,NA
-111.5,29,2021-09-10T00:00:00.000Z,NA
-111.5,29.25,2021-09-10T00:00:00.000Z,NA
-111.5,29.5,2021-09-10T00:00:00.000Z,NA
-111.5,29.75,2021-09-10T00:00:00.000Z,NA
-111.5,30,2021-09-10T00:00:00.000Z,NA
-111.5,30.25,2021-09-10T00:00:00.000Z,NA
-111.5,30.5,2021-09-10T00:00:00.000Z,NA
-111.5,30.75,2021-09-10T00:00:00.000Z,NA
-111.5,31,2021-09-10T00:00:00.000Z,NA
-111.5,31.25,2021-09-10T00:00:00.000Z,NA
-111.5,31.5,2021-09-10T00:00:00.000Z,NA
-111.5,31.75,2021-09-10T00:00:00.000Z,NA
-111.5,32,2021-09-10T00:00:00.000Z,NA
-111.5,32.25,2021-09-10T00:00:00.000Z,NA
-111.5,32.5,2021-09-10T00:00:00.000Z,NA
-111.5,32.75,2021-09-10T00:00:00.000Z,NA
-111.5,33,2021-09-10T00:00:00.000Z,NA
-111.5,33.25,2021-09-10T00:00:00.000Z,NA
-111.5,33.5,2021-09-10T00:00:00.000Z,NA
-111.5,33.75,2021-09-10T00:00:00.000Z,NA
-111.5,34,2021-09-10T00:00:00.000Z,NA
-111.5,34.25,2021-09-10T00:00:00.000Z,NA
-111.5,34.5,2021-09-10T00:00:00.000Z,NA
-111.5,34.75,2021-09-10T00:00:00.000Z,NA
-111.5,35,2021-09-10T00:00:00.000Z,NA
-111.5,35.25,2021-09-10T00:00:00.000Z,NA
-111.5,35.5,2021-09-10T00:00:00.000Z,NA
-111.5,35.75,2021-09-10T00:00:00.000Z,NA
-111.5,36,2021-09-10T00:00:00.000Z,NA
-111.5,36.25,2021-09-10T00:00:00.000Z,NA
-111.5,36.5,2021-09-10T00:00:00.000Z,NA
-111.5,36.75,2021-09-10T00:00:00.000Z,NA
-111.5,37,2021-09-10T00:00:00.000Z,NA
-111.5,37.25,2021-09-10T00:00:00.000Z,NA
-111.5,37.5,2021-09-10T00:00:00.000Z,NA
-111.5,37.75,2021-09-10T00:00:00.000Z,NA
-111.5,38,2021-09-10T00:00:00.000Z,NA
-111.5,38.25,2021-09-10T00:00:00.000Z,NA
-111.5,38.5,2021-09-10T00:00:00.000Z,NA
-111.5,38.75,2021-09-10T00:00:00.000Z,NA
-111.5,39,2021-09-10T00:00:00.000Z,NA
-111.5,39.25,2021-09-10T00:00:00.000Z,NA
-111.5,39.5,2021-09-10T00:00:00.000Z,NA
-111.5,39.75,2021-09-10T00:00:00.000Z,NA
-111.5,40,2021-09-10T00:00:00.000Z,NA
-111.5,40.25,2021-09-10T00:00:00.000Z,NA
-111.5,40.5,2021-09-10T00:00:00.000Z,NA
-111.5,40.75,2021-09-10T00:00:00.000Z,NA
-111.5,41,2021-09-10T00:00:00.000Z,NA
-111.5,41.25,2021-09-10T00:00:00.000Z,NA
-111.5,41.5,2021-09-10T00:00:00.000Z,NA
-111.5,41.75,2021-09-10T00:00:00.000Z,NA
-111.5,42,2021-09-10T00:00:00.000Z,NA
-111.5,42.25,2021-09-10T00:00:00.000Z,NA
-111.5,42.5,2021-09-10T00:00:00.000Z,NA
-111.5,42.75,2021-09-10T00:00:00.000Z,NA
-111.5,43,2021-09-10T00:00:00.000Z,NA
-111.5,43.25,2021-09-10T00:00:00.000Z,NA
-111.5,43.5,2021-09-10T00:00:00.000Z,NA
-111.5,43.75,2021-09-10T00:00:00.000Z,NA
-111.5,44,2021-09-10T00:00:00.000Z,NA
-111.5,44.25,2021-09-10T00:00:00.000Z,NA
-111.5,44.5,2021-09-10T00:00:00.000Z,NA
-111.5,44.75,2021-09-10T00:00:00.000Z,NA
-111.5,45,2021-09-10T00:00:00.000Z,NA
-111.5,45.25,2021-09-10T00:00:00.000Z,NA
-111.5,45.5,2021-09-10T00:00:00.000Z,NA
-111.5,45.75,2021-09-10T00:00:00.000Z,NA
-111.5,46,2021-09-10T00:00:00.000Z,NA
-111.5,46.25,2021-09-10T00:00:00.000Z,NA
-111.5,46.5,2021-09-10T00:00:00.000Z,NA
-111.5,46.75,2021-09-10T00:00:00.000Z,NA
-111.5,47,2021-09-10T00:00:00.000Z,NA
-111.5,47.25,2021-09-10T00:00:00.000Z,NA
-111.5,47.5,2021-09-10T00:00:00.000Z,NA
-111.5,47.75,2021-09-10T00:00:00.000Z,NA
-111.5,48,2021-09-10T00:00:00.000Z,NA
-111.5,48.25,2021-09-10T00:00:00.000Z,NA
-111.5,48.5,2021-09-10T00:00:00.000Z,NA
-111.5,48.75,2021-09-10T00:00:00.000Z,NA
-111.5,49,2021-09-10T00:00:00.000Z,NA
-111.5,49.25,2021-09-10T00:00:00.000Z,NA
-111.5,49.5,2021-09-10T00:00:00.000Z,NA
-111.5,49.75,2021-09-10T00:00:00.000Z,NA
-111.5,50,2021-09-10T00:00:00.000Z,NA
-111.25,0,2021-09-10T00:00:00.000Z,0.25914715666666666
-111.25,0.25,2021-09-10T00:00:00.000Z,0.2746924986111111
-111.25,0.5,2021-09-10T00:00:00.000Z,0.26455189805555557
-111.25,0.75,2021-09-10T00:00:00.000Z,0.2512441275
-111.25,1,2021-09-10T00:00:00.000Z,0.24881017972222222
-111.25,1.25,2021-09-10T00:00:00.000Z,0.24185185888888888
-111.25,1.5,2021-09-10T00:00:00.000Z,0.21789167370370371
-111.25,1.75,2021-09-10T00:00:00.000Z,0.2549831372222222
-111.25,2,2021-09-10T00:00:00.000Z,0.28238976555555556
-111.25,2.25,2021-09-10T00:00:00.000Z,0.28290187555555557
-111.25,2.5,2021-09-10T00:00:00.000Z,0.28203043666666666
-111.25,2.75,2021-09-10T00:00:00.000Z,0.26928524527777775
-111.25,3,2021-09-10T00:00:00.000Z,0.2575401925
-111.25,3.25,2021-09-10T00:00:00.000Z,0.27834829083333334
-111.25,3.5,2021-09-10T00:00:00.000Z,0.2508656963888889
-111.25,3.75,2021-09-10T00:00:00.000Z,0.21565111771428572
-111.25,4,2021-09-10T00:00:00.000Z,0.24172758363636362
-111.25,4.25,2021-09-10T00:00:00.000Z,NA
-111.25,4.5,2021-09-10T00:00:00.000Z,NA
-111.25,4.75,2021-09-10T00:00:00.000Z,NA
-111.25,5,2021-09-10T00:00:00.000Z,0.08031054292857143
-111.25,5.25,2021-09-10T00:00:00.000Z,NA
-111.25,5.5,2021-09-10T00:00:00.000Z,NA
-111.25,5.75,2021-09-10T00:00:00.000Z,NA
-111.25,6,2021-09-10T00:00:00.000Z,0.08064240044444444
-111.25,6.25,2021-09-10T00:00:00.000Z,0.0781866554347826
-111.25,6.5,2021-09-10T00:00:00.000Z,0.09121448552941176
-111.25,6.75,2021-09-10T00:00:00.000Z,0.0965870713448276
-111.25,7,2021-09-10T00:00:00.000Z,0.09739835611111111
-111.25,7.25,2021-09-10T00:00:00.000Z,0.092638046
-111.25,7.5,2021-09-10T00:00:00.000Z,0.10337364722222223
-111.25,7.75,2021-09-10T00:00:00.000Z,0.11515374529166666
-111.25,8,2021-09-10T00:00:00.000Z,0.12932390357894738
-111.25,8.25,2021-09-10T00:00:00.000Z,NA
-111.25,8.5,2021-09-10T00:00:00.000Z,0.13122546000000002
-111.25,8.75,2021-09-10T00:00:00.000Z,0.13272768138888888
-111.25,9,2021-09-10T00:00:00.000Z,0.1485593461904762
-111.25,9.25,2021-09-10T00:00:00.000Z,0.1718385731818182
-111.25,9.5,2021-09-10T00:00:00.000Z,0.17146181428571428
-111.25,9.75,2021-09-10T00:00:00.000Z,0.14963378
-111.25,10,2021-09-10T00:00:00.000Z,0.1338189245
-111.25,10.25,2021-09-10T00:00:00.000Z,0.1378879757142857
-111.25,10.5,2021-09-10T00:00:00.000Z,0.142957435
-111.25,10.75,2021-09-10T00:00:00.000Z,0.12466251168
-111.25,11,2021-09-10T00:00:00.000Z,0.11849446142857142
-111.25,11.25,2021-09-10T00:00:00.000Z,NA
-111.25,11.5,2021-09-10T00:00:00.000Z,NA
-111.25,11.75,2021-09-10T00:00:00.000Z,NA
-111.25,12,2021-09-10T00:00:00.000Z,0.123191395
-111.25,12.25,2021-09-10T00:00:00.000Z,NA
-111.25,12.5,2021-09-10T00:00:00.000Z,0.14852405
-111.25,12.75,2021-09-10T00:00:00.000Z,0.16148500739130434
-111.25,13,2021-09-10T00:00:00.000Z,0.19004014972222222
-111.25,13.25,2021-09-10T00:00:00.000Z,0.17487664083333332
-111.25,13.5,2021-09-10T00:00:00.000Z,0.1375705303125
