dttm,lon,lat,sss
2014-11-01,-158.5,22.5,35.4076
2014-11-01,-157.5,22.5,35.2372
2014-11-01,-156.5,22.5,35.1473
2014-11-01,-155.5,22.5,35.2649
2014-11-01,-154.5,22.5,35.2842
2014-11-01,-153.5,22.5,35.2745
2014-11-01,-152.5,22.5,35.3351
2014-11-01,-151.5,22.5,35.3907
2014-11-01,-150.5,22.5,35.3907
2014-11-01,-149.5,22.5,35.3714
2014-11-01,-148.5,22.5,35.2098
2014-11-01,-147.5,22.5,35.202
2014-11-01,-146.5,22.5,35.3424
2014-11-01,-145.5,22.5,35.3649
2014-11-01,-144.5,22.5,35.471
2014-11-01,-143.5,22.5,35.4067
2014-11-01,-142.5,22.5,35.3073
2014-11-01,-141.5,22.5,35.3706
2014-11-01,-140.5,22.5,35.2807
2014-11-01,-139.5,22.5,35.2617
2014-11-01,-138.5,22.5,35.3063
2014-11-01,-137.5,22.5,35.3063
2014-11-01,-136.5,22.5,35.268
2014-11-01,-135.5,22.5,35.1993
2014-11-01,-134.5,22.5,35.1508
2014-11-01,-133.5,22.5,35.1988
2014-11-01,-132.5,22.5,35.0672
2014-11-01,-131.5,22.5,34.9132
2014-11-01,-130.5,22.5,34.8137
2014-11-01,-129.5,22.5,34.7693
2014-11-01,-128.5,22.5,34.7824
2014-11-01,-127.5,22.5,34.7535
2014-11-01,-126.5,22.5,34.6993
2014-11-01,-125.5,22.5,34.608
2014-11-01,-124.5,22.5,34.608
2014-11-01,-123.5,22.5,34.6963
2014-11-01,-122.5,22.5,34.5632
2014-11-01,-121.5,22.5,34.4618
2014-11-01,-120.5,22.5,34.4126
2014-11-01,-119.5,22.5,34.3102
2014-11-01,-118.5,22.5,34.2058
2014-11-01,-117.5,22.5,34.3142
2014-11-01,-116.5,22.5,34.4558
2014-11-01,-115.5,22.5,34.4346
2014-11-01,-114.5,22.5,34.4942
2014-11-01,-113.5,22.5,34.5045
2014-11-01,-112.5,22.5,34.4984
2014-11-01,-111.5,22.5,34.4984
2014-11-01,-110.5,22.5,34.3882
2014-11-01,-109.5,22.5,34.4068
2014-11-01,-108.5,22.5,34.2444
2014-11-01,-107.5,22.5,NA
2014-11-01,-106.5,22.5,NA
2014-11-01,-105.5,22.5,NA
2014-11-01,-104.5,22.5,NA
2014-11-01,-103.5,22.5,NA
2014-11-01,-102.5,22.5,NA
2014-11-01,-101.5,22.5,NA
2014-11-01,-100.5,22.5,NA
2014-11-01,-99.5,22.5,NA
2014-11-01,-98.5,22.5,NA
2014-11-01,-97.5,22.5,NA
2014-11-01,-96.5,22.5,36.9575
2014-11-01,-95.5,22.5,36.6271
2014-11-01,-94.5,22.5,36.6266
2014-11-01,-93.5,22.5,36.6263
2014-11-01,-92.5,22.5,36.6288
2014-11-01,-91.5,22.5,36.6838
2014-11-01,-90.5,22.5,36.7047
2014-11-01,-179.5,23.5,35.6304
2014-11-01,-178.5,23.5,35.6213
2014-11-01,-177.5,23.5,35.5908
2014-11-01,-176.5,23.5,35.6169
2014-11-01,-175.5,23.5,35.687
2014-11-01,-174.5,23.5,35.687
2014-11-01,-173.5,23.5,35.6399
2014-11-01,-172.5,23.5,35.6787
2014-11-01,-171.5,23.5,35.6627
2014-11-01,-170.5,23.5,35.6618
2014-11-01,-169.5,23.5,35.53
2014-11-01,-168.5,23.5,35.6072
2014-11-01,-167.5,23.5,35.5371
2014-11-01,-166.5,23.5,35.4252
2014-11-01,-165.5,23.5,35.4352
2014-11-01,-164.5,23.5,35.3415
2014-11-01,-163.5,23.5,35.4603
2014-11-01,-162.5,23.5,35.4603
2014-11-01,-161.5,23.5,35.3961
2014-11-01,-160.5,23.5,35.3751
2014-11-01,-159.5,23.5,35.3197
2014-11-01,-158.5,23.5,35.2832
2014-11-01,-157.5,23.5,35.3867
2014-11-01,-156.5,23.5,35.3775
2014-11-01,-155.5,23.5,35.3219
2014-11-01,-154.5,23.5,35.3687
2014-11-01,-153.5,23.5,35.3319
2014-11-01,-152.5,23.5,35.3041
2014-11-01,-151.5,23.5,35.3989
2014-11-01,-150.5,23.5,35.3989
2014-11-01,-149.5,23.5,35.3994
2014-11-01,-148.5,23.5,35.4215
2014-11-01,-147.5,23.5,35.4437
2014-11-01,-146.5,23.5,35.3534
2014-11-01,-145.5,23.5,35.4116
2014-11-01,-144.5,23.5,35.4018
2014-11-01,-143.5,23.5,35.4441
2014-11-01,-142.5,23.5,35.4025
2014-11-01,-141.5,23.5,35.4712
2014-11-01,-140.5,23.5,35.2896
2014-11-01,-139.5,23.5,35.3632
2014-11-01,-138.5,23.5,35.3632
2014-11-01,-137.5,23.5,35.2964
2014-11-01,-136.5,23.5,35.3198
2014-11-01,-135.5,23.5,35.2609
2014-11-01,-134.5,23.5,35.117
2014-11-01,-133.5,23.5,35.1874
2014-11-01,-132.5,23.5,35.1582
2014-11-01,-131.5,23.5,35.2414
2014-11-01,-130.5,23.5,35.0447
2014-11-01,-129.5,23.5,34.8705
2014-11-01,-128.5,23.5,34.8351
2014-11-01,-127.5,23.5,34.8064
2014-11-01,-126.5,23.5,34.8064
2014-11-01,-125.5,23.5,34.7808
2014-11-01,-124.5,23.5,34.6771
2014-11-01,-123.5,23.5,34.5783
2014-11-01,-122.5,23.5,34.5925
2014-11-01,-121.5,23.5,34.4787
2014-11-01,-120.5,23.5,34.2113
2014-11-01,-119.5,23.5,34.1584
2014-11-01,-118.5,23.5,34.249
2014-11-01,-117.5,23.5,34.1882
2014-11-01,-116.5,23.5,34.347
2014-11-01,-115.5,23.5,34.3388
2014-11-01,-114.5,23.5,34.3388
2014-11-01,-113.5,23.5,33.8418
2014-11-01,-112.5,23.5,34.3578
2014-11-01,-111.5,23.5,34.4529
2014-11-01,-110.5,23.5,34.4133
2014-11-01,-109.5,23.5,34.3737
2014-11-01,-108.5,23.5,34.3341
2014-11-01,-107.5,23.5,NA
2014-11-01,-106.5,23.5,NA
2014-11-01,-105.5,23.5,NA
2014-11-01,-104.5,23.5,NA
2014-11-01,-103.5,23.5,NA
2014-11-01,-102.5,23.5,NA
2014-11-01,-101.5,23.5,NA
2014-11-01,-100.5,23.5,NA
2014-11-01,-99.5,23.5,NA
2014-11-01,-98.5,23.5,NA
2014-11-01,-97.5,23.5,NA
2014-11-01,-96.5,23.5,NA
2014-11-01,-95.5,23.5,36.7015
2014-11-01,-94.5,23.5,36.568600000000004
2014-11-01,-93.5,23.5,36.664
2014-11-01,-92.5,23.5,36.7289
2014-11-01,-91.5,23.5,36.7636
2014-11-01,-90.5,23.5,36.7407
2014-11-01,-179.5,24.5,35.5881
2014-11-01,-178.5,24.5,35.6094
2014-11-01,-177.5,24.5,35.6537
2014-11-01,-176.5,24.5,35.5718
2014-11-01,-175.5,24.5,35.5501
2014-11-01,-174.5,24.5,35.561
2014-11-01,-173.5,24.5,35.6411
2014-11-01,-172.5,24.5,35.6471
2014-11-01,-171.5,24.5,35.6471
2014-11-01,-170.5,24.5,35.7229
2014-11-01,-169.5,24.5,35.6795
2014-11-01,-168.5,24.5,35.6749
2014-11-01,-167.5,24.5,35.6642
2014-11-01,-166.5,24.5,35.6365
2014-11-01,-165.5,24.5,35.4931
2014-11-01,-164.5,24.5,35.5485
2014-11-01,-163.5,24.5,35.6554
2014-11-01,-162.5,24.5,35.5825
2014-11-01,-161.5,24.5,35.5893
2014-11-01,-160.5,24.5,35.5893
2014-11-01,-159.5,24.5,35.5989
2014-11-01,-158.5,24.5,35.483
2014-11-01,-157.5,24.5,35.6064
2014-11-01,-156.5,24.5,35.4877
2014-11-01,-155.5,24.5,35.4993
2014-11-01,-154.5,24.5,35.5121
2014-11-01,-153.5,24.5,35.4604
2014-11-01,-152.5,24.5,35.4658
2014-11-01,-151.5,24.5,35.4933
2014-11-01,-150.5,24.5,35.4396
2014-11-01,-149.5,24.5,35.4396
2014-11-01,-148.5,24.5,35.6435
2014-11-01,-147.5,24.5,35.4982
2014-11-01,-146.5,24.5,35.4716
2014-11-01,-145.5,24.5,35.5647
2014-11-01,-144.5,24.5,35.493
2014-11-01,-143.5,24.5,35.4468
2014-11-01,-142.5,24.5,35.4973
2014-11-01,-141.5,24.5,35.5111
2014-11-01,-140.5,24.5,35.437
2014-11-01,-139.5,24.5,35.3521
2014-11-01,-138.5,24.5,35.3521
2014-11-01,-137.5,24.5,35.3127
2014-11-01,-136.5,24.5,35.3075
2014-11-01,-135.5,24.5,35.3383
2014-11-01,-134.5,24.5,35.1999
2014-11-01,-133.5,24.5,35.2103
2014-11-01,-132.5,24.5,34.9476
2014-11-01,-131.5,24.5,35.0047
2014-11-01,-130.5,24.5,34.794
2014-11-01,-129.5,24.5,34.7203
2014-11-01,-128.5,24.5,34.7673
2014-11-01,-127.5,24.5,34.7673
2014-11-01,-126.5,24.5,34.6627
2014-11-01,-125.5,24.5,34.624
2014-11-01,-124.5,24.5,34.6601
2014-11-01,-123.5,24.5,34.4593
2014-11-01,-122.5,24.5,34.4632
2014-11-01,-121.5,24.5,34.3852
2014-11-01,-120.5,24.5,34.0703
2014-11-01,-119.5,24.5,34.0521
2014-11-01,-118.5,24.5,34.1118
2014-11-01,-117.5,24.5,34.1567
2014-11-01,-116.5,24.5,34.1567
2014-11-01,-115.5,24.5,34.2212
2014-11-01,-114.5,24.5,34.2859
2014-11-01,-113.5,24.5,34.5262
2014-11-01,-112.5,24.5,34.5563
2014-11-01,-111.5,24.5,NA
2014-11-01,-110.5,24.5,NA
2014-11-01,-109.5,24.5,NA
2014-11-01,-108.5,24.5,NA
2014-11-01,-107.5,24.5,NA
2014-11-01,-106.5,24.5,NA
2014-11-01,-105.5,24.5,NA
2014-11-01,-104.5,24.5,NA
2014-11-01,-103.5,24.5,NA
2014-11-01,-102.5,24.5,NA
2014-11-01,-101.5,24.5,NA
2014-11-01,-100.5,24.5,NA
2014-11-01,-99.5,24.5,NA
2014-11-01,-98.5,24.5,NA
2014-11-01,-97.5,24.5,NA
2014-11-01,-96.5,24.5,36.6972
2014-11-01,-95.5,24.5,36.4887
2014-11-01,-94.5,24.5,36.6982
2014-11-01,-93.5,24.5,36.6982
2014-11-01,-92.5,24.5,36.7621
2014-11-01,-91.5,24.5,36.7833
2014-11-01,-90.5,24.5,36.766
2014-11-01,-179.5,25.5,35.5965
2014-11-01,-178.5,25.5,35.5925
2014-11-01,-177.5,25.5,35.5703
2014-11-01,-176.5,25.5,35.4361
2014-11-01,-175.5,25.5,35.3024
2014-11-01,-174.5,25.5,35.4025
2014-11-01,-173.5,25.5,35.5896
2014-11-01,-172.5,25.5,35.5665
2014-11-01,-171.5,25.5,35.7135
2014-11-01,-170.5,25.5,35.8096
2014-11-01,-169.5,25.5,35.6579
2014-11-01,-168.5,25.5,35.6579
2014-11-01,-167.5,25.5,35.6257
2014-11-01,-166.5,25.5,35.6917
2014-11-01,-165.5,25.5,35.597
2014-11-01,-164.5,25.5,35.5812
2014-11-01,-163.5,25.5,35.6524
2014-11-01,-162.5,25.5,35.6043
2014-11-01,-161.5,25.5,35.6626
2014-11-01,-160.5,25.5,35.6509
2014-11-01,-159.5,25.5,35.5897
2014-11-01,-158.5,25.5,35.5897
2014-11-01,-157.5,25.5,35.6726
2014-11-01,-156.5,25.5,35.5794
2014-11-01,-155.5,25.5,35.589
2014-11-01,-154.5,25.5,35.5321
2014-11-01,-153.5,25.5,35.415
2014-11-01,-152.5,25.5,35.5465
2014-11-01,-151.5,25.5,35.5565
2014-11-01,-150.5,25.5,35.5537
2014-11-01,-149.5,25.5,35.5152
2014-11-01,-148.5,25.5,35.5152
2014-11-01,-147.5,25.5,35.4598
2014-11-01,-146.5,25.5,35.5259
2014-11-01,-145.5,25.5,35.5349
2014-11-01,-144.5,25.5,35.4316
2014-11-01,-143.5,25.5,35.4341
2014-11-01,-142.5,25.5,35.6097
2014-11-01,-141.5,25.5,35.5116
2014-11-01,-140.5,25.5,35.4497
2014-11-01,-139.5,25.5,35.4149
2014-11-01,-138.5,25.5,35.4149
2014-11-01,-137.5,25.5,35.2158
2014-11-01,-136.5,25.5,35.1267
2014-11-01,-135.5,25.5,35.1137
2014-11-01,-134.5,25.5,34.9753
2014-11-01,-133.5,25.5,34.8214
2014-11-01,-132.5,25.5,34.7616
2014-11-01,-131.5,25.5,34.6147
2014-11-01,-130.5,25.5,34.548
2014-11-01,-129.5,25.5,34.4893
2014-11-01,-128.5,25.5,34.4237
2014-11-01,-127.5,25.5,34.4237
2014-11-01,-126.5,25.5,34.3478
2014-11-01,-125.5,25.5,34.465
2014-11-01,-124.5,25.5,34.5433
2014-11-01,-123.5,25.5,34.3317
2014-11-01,-122.5,25.5,34.2897
2014-11-01,-121.5,25.5,34.2406
2014-11-01,-120.5,25.5,33.9402
2014-11-01,-119.5,25.5,33.9728
2014-11-01,-118.5,25.5,34.1779
2014-11-01,-117.5,25.5,34.1779
2014-11-01,-116.5,25.5,34.0966
2014-11-01,-115.5,25.5,34.2729
2014-11-01,-114.5,25.5,34.4239
2014-11-01,-113.5,25.5,NA
2014-11-01,-112.5,25.5,NA
2014-11-01,-111.5,25.5,NA
2014-11-01,-110.5,25.5,NA
2014-11-01,-109.5,25.5,NA
2014-11-01,-108.5,25.5,NA
2014-11-01,-107.5,25.5,NA
2014-11-01,-106.5,25.5,NA
2014-11-01,-105.5,25.5,NA
2014-11-01,-104.5,25.5,NA
2014-11-01,-103.5,25.5,NA
2014-11-01,-102.5,25.5,NA
2014-11-01,-101.5,25.5,NA
2014-11-01,-100.5,25.5,NA
2014-11-01,-99.5,25.5,NA
2014-11-01,-98.5,25.5,NA
2014-11-01,-97.5,25.5,NA
2014-11-01,-96.5,25.5,36.7437
2014-11-01,-95.5,25.5,36.6792
2014-11-01,-94.5,25.5,36.8305
2014-11-01,-93.5,25.5,36.8463
2014-11-01,-92.5,25.5,36.7721
2014-11-01,-91.5,25.5,36.6555
2014-11-01,-90.5,25.5,36.6987
2014-11-01,-179.5,26.5,35.3624
2014-11-01,-178.5,26.5,35.5119
2014-11-01,-177.5,26.5,35.5272
2014-11-01,-176.5,26.5,35.3484
2014-11-01,-175.5,26.5,35.3484
2014-11-01,-174.5,26.5,35.2934
2014-11-01,-173.5,26.5,35.4325
2014-11-01,-172.5,26.5,35.5409
2014-11-01,-171.5,26.5,35.5694
2014-11-01,-170.5,26.5,35.6432
2014-11-01,-169.5,26.5,35.7087
2014-11-01,-168.5,26.5,35.6049
2014-11-01,-167.5,26.5,35.6103
2014-11-01,-166.5,26.5,35.6103
2014-11-01,-165.5,26.5,35.6578
2014-11-01,-164.5,26.5,35.6169
2014-11-01,-163.5,26.5,35.553
2014-11-01,-162.5,26.5,35.6972
2014-11-01,-161.5,26.5,35.6447
2014-11-01,-160.5,26.5,35.6792
2014-11-01,-159.5,26.5,35.6479
2014-11-01,-158.5,26.5,35.6403
2014-11-01,-157.5,26.5,35.6929
2014-11-01,-156.5,26.5,35.6929
2014-11-01,-155.5,26.5,35.6107
2014-11-01,-154.5,26.5,35.4962
2014-11-01,-153.5,26.5,35.5859
2014-11-01,-152.5,26.5,35.514
2014-11-01,-151.5,26.5,35.6008
2014-11-01,-150.5,26.5,35.71
2014-11-01,-149.5,26.5,35.6652
2014-11-01,-148.5,26.5,35.5608
2014-11-01,-147.5,26.5,35.5608
2014-11-01,-146.5,26.5,35.5562
2014-11-01,-145.5,26.5,35.6324
2014-11-01,-144.5,26.5,35.5605
2014-11-01,-143.5,26.5,35.5056
2014-11-01,-142.5,26.5,35.42
2014-11-01,-141.5,26.5,35.6361
2014-11-01,-140.5,26.5,35.4963
2014-11-01,-139.5,26.5,35.4508
2014-11-01,-138.5,26.5,35.4605
2014-11-01,-137.5,26.5,35.4605
2014-11-01,-136.5,26.5,35.2875
2014-11-01,-135.5,26.5,35.1015
2014-11-01,-134.5,26.5,34.9116
2014-11-01,-133.5,26.5,34.8149
2014-11-01,-132.5,26.5,34.7586
2014-11-01,-131.5,26.5,34.7489
2014-11-01,-130.5,26.5,34.5267
2014-11-01,-129.5,26.5,34.4321
2014-11-01,-128.5,26.5,34.4019
2014-11-01,-127.5,26.5,34.4019
2014-11-01,-126.5,26.5,34.2587
2014-11-01,-125.5,26.5,34.1665
2014-11-01,-124.5,26.5,34.3923
2014-11-01,-123.5,26.5,34.2276
2014-11-01,-122.5,26.5,34.2066
2014-11-01,-121.5,26.5,34.2284
2014-11-01,-120.5,26.5,34.0237
2014-11-01,-119.5,26.5,33.9692
2014-11-01,-118.5,26.5,33.9692
2014-11-01,-117.5,26.5,34.153
2014-11-01,-116.5,26.5,34.1663
2014-11-01,-115.5,26.5,34.2788
2014-11-01,-114.5,26.5,34.562
2014-11-01,-113.5,26.5,NA
2014-11-01,-112.5,26.5,NA
2014-11-01,-111.5,26.5,NA
2014-11-01,-110.5,26.5,NA
2014-11-01,-109.5,26.5,NA
2014-11-01,-108.5,26.5,NA
2014-11-01,-107.5,26.5,NA
2014-11-01,-106.5,26.5,NA
2014-11-01,-105.5,26.5,NA
2014-11-01,-104.5,26.5,NA
2014-11-01,-103.5,26.5,NA
2014-11-01,-102.5,26.5,NA
2014-11-01,-101.5,26.5,NA
2014-11-01,-100.5,26.5,NA
2014-11-01,-99.5,26.5,NA
2014-11-01,-98.5,26.5,NA
2014-11-01,-97.5,26.5,NA
2014-11-01,-96.5,26.5,NA
2014-11-01,-95.5,26.5,36.5187
2014-11-01,-94.5,26.5,36.632
2014-11-01,-93.5,26.5,36.7916
2014-11-01,-92.5,26.5,36.8077
2014-11-01,-91.5,26.5,36.7891
2014-11-01,-90.5,26.5,36.5896
2014-11-01,-179.5,27.5,35.3403
2014-11-01,-178.5,27.5,35.4906
2014-11-01,-177.5,27.5,35.5455
2014-11-01,-176.5,27.5,35.2958
2014-11-01,-175.5,27.5,35.2991
2014-11-01,-174.5,27.5,35.4968
2014-11-01,-173.5,27.5,35.4365
2014-11-01,-172.5,27.5,35.4365
2014-11-01,-171.5,27.5,35.5302
2014-11-01,-170.5,27.5,35.592
2014-11-01,-169.5,27.5,35.6269
2014-11-01,-168.5,27.5,35.5494
2014-11-01,-167.5,27.5,35.5615
2014-11-01,-166.5,27.5,35.6218
2014-11-01,-165.5,27.5,35.4697
2014-11-01,-164.5,27.5,35.6266
2014-11-01,-163.5,27.5,35.6266
2014-11-01,-162.5,27.5,35.7044
2014-11-01,-161.5,27.5,35.5827
2014-11-01,-160.5,27.5,35.6973
2014-11-01,-159.5,27.5,35.6019
2014-11-01,-158.5,27.5,35.5973
2014-11-01,-157.5,27.5,35.6532
2014-11-01,-156.5,27.5,35.5462
2014-11-01,-155.5,27.5,35.4698
2014-11-01,-154.5,27.5,35.4698
2014-11-01,-153.5,27.5,35.4542
2014-11-01,-152.5,27.5,35.5082
2014-11-01,-151.5,27.5,35.5586
2014-11-01,-150.5,27.5,35.6716
2014-11-01,-149.5,27.5,35.6911
2014-11-01,-148.5,27.5,35.539
2014-11-01,-147.5,27.5,35.5961
2014-11-01,-146.5,27.5,35.6711
2014-11-01,-145.5,27.5,35.6711
2014-11-01,-144.5,27.5,35.5572
2014-11-01,-143.5,27.5,35.4895
2014-11-01,-142.5,27.5,35.4184
2014-11-01,-141.5,27.5,35.5977
2014-11-01,-140.5,27.5,35.4712
2014-11-01,-139.5,27.5,35.4999
2014-11-01,-138.5,27.5,35.2268
2014-11-01,-137.5,27.5,35.0344
2014-11-01,-136.5,27.5,35.0344
2014-11-01,-135.5,27.5,34.9434
2014-11-01,-134.5,27.5,34.9335
2014-11-01,-133.5,27.5,34.9392
2014-11-01,-132.5,27.5,34.8572
2014-11-01,-131.5,27.5,34.7133
2014-11-01,-130.5,27.5,34.4388
2014-11-01,-129.5,27.5,34.5128
2014-11-01,-128.5,27.5,34.3129
2014-11-01,-127.5,27.5,34.3129
2014-11-01,-126.5,27.5,34.1818
2014-11-01,-125.5,27.5,34.2236
2014-11-01,-124.5,27.5,34.1244
2014-11-01,-123.5,27.5,33.8945
2014-11-01,-122.5,27.5,33.9742
2014-11-01,-121.5,27.5,34.054
2014-11-01,-120.5,27.5,33.9316
2014-11-01,-119.5,27.5,33.9961
2014-11-01,-118.5,27.5,33.9961
2014-11-01,-117.5,27.5,34.2479
2014-11-01,-116.5,27.5,34.1487
2014-11-01,-115.5,27.5,NA
2014-11-01,-114.5,27.5,NA
2014-11-01,-113.5,27.5,NA
2014-11-01,-112.5,27.5,NA
2014-11-01,-111.5,27.5,NA
2014-11-01,-110.5,27.5,NA
2014-11-01,-109.5,27.5,NA
2014-11-01,-108.5,27.5,NA
2014-11-01,-107.5,27.5,NA
2014-11-01,-106.5,27.5,NA
2014-11-01,-105.5,27.5,NA
2014-11-01,-104.5,27.5,NA
2014-11-01,-103.5,27.5,NA
2014-11-01,-102.5,27.5,NA
2014-11-01,-101.5,27.5,NA
2014-11-01,-100.5,27.5,NA
2014-11-01,-99.5,27.5,NA
2014-11-01,-98.5,27.5,NA
2014-11-01,-97.5,27.5,NA
2014-11-01,-96.5,27.5,36.089
2014-11-01,-95.5,27.5,36.525
2014-11-01,-94.5,27.5,36.592
2014-11-01,-93.5,27.5,36.6665
2014-11-01,-92.5,27.5,36.6665
2014-11-01,-91.5,27.5,36.6745
2014-11-01,-90.5,27.5,36.5563
2014-11-01,-179.5,28.5,35.3447
2014-11-01,-178.5,28.5,35.227
2014-11-01,-177.5,28.5,35.2959
2014-11-01,-176.5,28.5,35.2959
2014-11-01,-175.5,28.5,35.3324
2014-11-01,-174.5,28.5,35.1243
2014-11-01,-173.5,28.5,35.3896
2014-11-01,-172.5,28.5,35.4079
2014-11-01,-171.5,28.5,35.3968
2014-11-01,-170.5,28.5,35.4804
2014-11-01,-169.5,28.5,35.4383
2014-11-01,-168.5,28.5,35.4383
2014-11-01,-167.5,28.5,35.3976
2014-11-01,-166.5,28.5,35.5405
2014-11-01,-165.5,28.5,35.4388
2014-11-01,-164.5,28.5,35.4006
2014-11-01,-163.5,28.5,35.5874
2014-11-01,-162.5,28.5,35.5977
2014-11-01,-161.5,28.5,35.5931
2014-11-01,-160.5,28.5,35.5931
2014-11-01,-159.5,28.5,35.5459
2014-11-01,-158.5,28.5,35.5502
2014-11-01,-157.5,28.5,35.5628
2014-11-01,-156.5,28.5,35.6224
2014-11-01,-155.5,28.5,35.5474
2014-11-01,-154.5,28.5,35.3779
2014-11-01,-153.5,28.5,35.2582
2014-11-01,-152.5,28.5,35.2582
2014-11-01,-151.5,28.5,35.4965
2014-11-01,-150.5,28.5,35.5533
2014-11-01,-149.5,28.5,35.6389
2014-11-01,-148.5,28.5,35.64
2014-11-01,-147.5,28.5,35.5803
2014-11-01,-146.5,28.5,35.5763
2014-11-01,-145.5,28.5,35.6011
2014-11-01,-144.5,28.5,35.4351
2014-11-01,-143.5,28.5,35.4351
2014-11-01,-142.5,28.5,35.1737
2014-11-01,-141.5,28.5,35.4536
2014-11-01,-140.5,28.5,35.3462
2014-11-01,-139.5,28.5,35.4963
2014-11-01,-138.5,28.5,35.2907
2014-11-01,-137.5,28.5,34.9744
2014-11-01,-136.5,28.5,34.8549
2014-11-01,-135.5,28.5,34.8549
2014-11-01,-134.5,28.5,34.7864
2014-11-01,-133.5,28.5,34.8611
2014-11-01,-132.5,28.5,34.8076
2014-11-01,-131.5,28.5,34.5394
2014-11-01,-130.5,28.5,34.3263
2014-11-01,-129.5,28.5,34.2277
2014-11-01,-128.5,28.5,34.1997
2014-11-01,-127.5,28.5,34.1997
2014-11-01,-126.5,28.5,34.0485
2014-11-01,-125.5,28.5,33.7741
2014-11-01,-124.5,28.5,33.8844
2014-11-01,-123.5,28.5,33.9334
2014-11-01,-122.5,28.5,33.7455
2014-11-01,-121.5,28.5,33.8641
2014-11-01,-120.5,28.5,33.7111
2014-11-01,-119.5,28.5,33.7111
2014-11-01,-118.5,28.5,33.7933
2014-11-01,-117.5,28.5,34.0284
2014-11-01,-116.5,28.5,34.0318
2014-11-01,-115.5,28.5,NA
2014-11-01,-114.5,28.5,NA
2014-11-01,-113.5,28.5,NA
2014-11-01,-112.5,28.5,NA
2014-11-01,-111.5,28.5,NA
2014-11-01,-110.5,28.5,NA
2014-11-01,-109.5,28.5,NA
2014-11-01,-108.5,28.5,NA
2014-11-01,-107.5,28.5,NA
2014-11-01,-106.5,28.5,NA
2014-11-01,-105.5,28.5,NA
2014-11-01,-104.5,28.5,NA
2014-11-01,-103.5,28.5,NA
2014-11-01,-102.5,28.5,NA
2014-11-01,-101.5,28.5,NA
2014-11-01,-100.5,28.5,NA
2014-11-01,-99.5,28.5,NA
2014-11-01,-98.5,28.5,NA
2014-11-01,-97.5,28.5,NA
2014-11-01,-96.5,28.5,NA
2014-11-01,-95.5,28.5,36.0247
2014-11-01,-94.5,28.5,36.0247
2014-11-01,-93.5,28.5,36.2088
2014-11-01,-92.5,28.5,36.517
2014-11-01,-91.5,28.5,36.3535
2014-11-01,-90.5,28.5,36.6094
2014-11-01,-179.5,29.5,35.2053
2014-11-01,-178.5,29.5,35.1593
2014-11-01,-177.5,29.5,35.1763
2014-11-01,-176.5,29.5,35.1215
2014-11-01,-175.5,29.5,35.0575
2014-11-01,-174.5,29.5,35.3588
2014-11-01,-173.5,29.5,35.3588
2014-11-01,-172.5,29.5,35.3397
2014-11-01,-171.5,29.5,35.3793
2014-11-01,-170.5,29.5,35.3816
2014-11-01,-169.5,29.5,35.2875
2014-11-01,-168.5,29.5,35.2174
2014-11-01,-167.5,29.5,35.4201
2014-11-01,-166.5,29.5,35.328
2014-11-01,-165.5,29.5,35.328
2014-11-01,-164.5,29.5,35.3217
2014-11-01,-163.5,29.5,35.3655
2014-11-01,-162.5,29.5,35.4339
2014-11-01,-161.5,29.5,35.5339
2014-11-01,-160.5,29.5,35.4394
2014-11-01,-159.5,29.5,35.4269
2014-11-01,-158.5,29.5,35.4183
2014-11-01,-157.5,29.5,35.4183
2014-11-01,-156.5,29.5,35.5649
2014-11-01,-155.5,29.5,35.4785
2014-11-01,-154.5,29.5,35.4057
2014-11-01,-153.5,29.5,35.194
2014-11-01,-152.5,29.5,35.4682
2014-11-01,-151.5,29.5,35.4625
2014-11-01,-150.5,29.5,35.6148
2014-11-01,-149.5,29.5,35.6148
2014-11-01,-148.5,29.5,35.5392
2014-11-01,-147.5,29.5,35.4958
2014-11-01,-146.5,29.5,35.5923
2014-11-01,-145.5,29.5,35.4417
2014-11-01,-144.5,29.5,35.182
2014-11-01,-143.5,29.5,35.0939
2014-11-01,-142.5,29.5,35.0939
2014-11-01,-141.5,29.5,35.3786
2014-11-01,-140.5,29.5,35.1767
2014-11-01,-139.5,29.5,35.1228
2014-11-01,-138.5,29.5,35.0167
2014-11-01,-137.5,29.5,34.7828
2014-11-01,-136.5,29.5,34.5405
2014-11-01,-135.5,29.5,34.5732
2014-11-01,-134.5,29.5,34.5732
2014-11-01,-133.5,29.5,34.3637
2014-11-01,-132.5,29.5,34.2033
2014-11-01,-131.5,29.5,34.2495
2014-11-01,-130.5,29.5,33.9964
2014-11-01,-129.5,29.5,33.8912
2014-11-01,-128.5,29.5,33.9514
2014-11-01,-127.5,29.5,33.6687
2014-11-01,-126.5,29.5,33.6687
2014-11-01,-125.5,29.5,33.5701
2014-11-01,-124.5,29.5,33.6704
2014-11-01,-123.5,29.5,33.6271
2014-11-01,-122.5,29.5,33.6331
2014-11-01,-121.5,29.5,33.6537
2014-11-01,-120.5,29.5,33.5154
2014-11-01,-119.5,29.5,33.5154
2014-11-01,-118.5,29.5,33.6822
2014-11-01,-117.5,29.5,33.7049
2014-11-01,-116.5,29.5,NA
2014-11-01,-115.5,29.5,NA
2014-11-01,-114.5,29.5,NA
2014-11-01,-113.5,29.5,NA
2014-11-01,-112.5,29.5,NA
2014-11-01,-111.5,29.5,NA
2014-11-01,-110.5,29.5,NA
